false_positive_rate,true_positive_rate,threshold
0.21673387096774194,0.4945155393053016,0.58023155
0.21875,0.4945155393053016,0.5801104
0.21875,0.49588665447897623,0.5799236
0.21925403225806453,0.4963436928702011,0.5799026
0.21925403225806453,0.49725776965265084,0.57982016
0.21975806451612903,0.49725776965265084,0.57971543
0.21975806451612903,0.4977148080438757,0.57969075
0.22026209677419356,0.4977148080438757,0.5796714
0.22026209677419356,0.49817184643510054,0.57964385
0.22076612903225806,0.49817184643510054,0.5795879
0.22076612903225806,0.4990859232175503,0.5794382
0.2217741935483871,0.4990859232175503,0.5793261
0.2217741935483871,0.49954296160877515,0.57924885
0.22328629032258066,0.49954296160877515,0.5791376
0.22328629032258066,0.5,0.57909876
0.2242943548387097,0.5004570383912249,0.5790524
0.2242943548387097,0.5009140767824497,0.5787966
0.22681451612903225,0.5009140767824497,0.5786696
0.22731854838709678,0.5013711151736746,0.57863194
0.22731854838709678,0.5018281535648994,0.578502
0.22782258064516128,0.5018281535648994,0.57846016
0.2288306451612903,0.5018281535648994,0.57842356
0.22933467741935484,0.5018281535648994,0.57834584
0.22933467741935484,0.5022851919561243,0.57833123
0.22983870967741934,0.5022851919561243,0.578323
0.22983870967741934,0.5045703839122486,0.57807696
0.23034274193548387,0.5045703839122486,0.5780234
0.23034274193548387,0.5054844606946983,0.57798195
0.2318548387096774,0.5054844606946983,0.57784116
0.23235887096774194,0.5059414990859232,0.5777811
0.23235887096774194,0.5082266910420475,0.5775613
0.234375,0.5082266910420475,0.57735133
0.234375,0.5086837294332724,0.57731926
0.23487903225806453,0.5086837294332724,0.5773121
0.23487903225806453,0.5095978062157221,0.5772341
0.23538306451612903,0.5095978062157221,0.57721317
0.23538306451612903,0.5100548446069469,0.5771262
0.23639112903225806,0.5100548446069469,0.5769578
0.23639112903225806,0.5109689213893968,0.57675976
0.2368951612903226,0.5109689213893968,0.5766684
0.2368951612903226,0.5118829981718465,0.5766555
0.2368951612903226,0.5127970749542962,0.57662636
0.2373991935483871,0.5137111517367459,0.5766202
0.23790322580645162,0.5137111517367459,0.5766127
0.23790322580645162,0.5141681901279708,0.5765951
0.23840725806451613,0.5141681901279708,0.57659125
0.23840725806451613,0.5150822669104205,0.5765815
0.23891129032258066,0.5150822669104205,0.576575
0.23941532258064516,0.5155393053016454,0.5765346
0.2399193548387097,0.5155393053016454,0.576531
0.2399193548387097,0.5164533820840951,0.57642967
0.2404233870967742,0.5164533820840951,0.57631505
0.2404233870967742,0.5169104204753199,0.57619596
0.24193548387096775,0.5169104204753199,0.57603896
0.24193548387096775,0.5178244972577697,0.5758113
0.24243951612903225,0.5178244972577697,0.5758058
0.24243951612903225,0.520109689213894,0.575627
0.24344758064516128,0.520109689213894,0.57561463
0.24344758064516128,0.5205667276051188,0.57557416
0.2444556451612903,0.5205667276051188,0.57533604
0.2444556451612903,0.5210237659963437,0.57525
0.24546370967741934,0.5210237659963437,0.57520145
0.24546370967741934,0.5219378427787934,0.5751222
0.24647177419354838,0.5219378427787934,0.57508725
0.24647177419354838,0.5228519195612431,0.5748684
0.2469758064516129,0.5228519195612431,0.57474643
0.2469758064516129,0.5242230347349177,0.5746518
0.2474798387096774,0.5242230347349177,0.57461256
0.2474798387096774,0.526508226691042,0.57445586
0.25,0.526508226691042,0.5741169
0.25,0.5269652650822669,0.5740938
0.25100806451612906,0.5269652650822669,0.5739882
0.25100806451612906,0.5292504570383912,0.5735686
0.25151209677419356,0.5292504570383912,0.573559
0.25201612903225806,0.529707495429616,0.5735212
0.2530241935483871,0.529707495429616,0.5735088
0.2530241935483871,0.5306215722120659,0.5734897
0.2530241935483871,0.5319926873857403,0.57337564
0.2530241935483871,0.5324497257769653,0.57331103
0.2535282258064516,0.5324497257769653,0.5732787
0.2535282258064516,0.533363802559415,0.5731668
0.2545362903225806,0.533363802559415,0.5730504
0.2545362903225806,0.5342778793418648,0.57299024
0.2550403225806452,0.5342778793418648,0.5729763
0.2550403225806452,0.5347349177330896,0.57295334
0.2565524193548387,0.5347349177330896,0.5728602
0.2565524193548387,0.5351919561243145,0.5728252
0.25756048387096775,0.5351919561243145,0.5727389
0.25756048387096775,0.5388482632541134,0.57233435
0.25856854838709675,0.5388482632541134,0.57233036
0.25856854838709675,0.5393053016453382,0.5723111
0.2590725806451613,0.5393053016453382,0.5722734
0.2590725806451613,0.5397623400365631,0.5722723
0.2605846774193548,0.5397623400365631,0.57214946
0.2605846774193548,0.5411334552102377,0.5720246
0.2615927419354839,0.5411334552102377,0.5718543
0.2620967741935484,0.5415904936014625,0.5718087
0.2620967741935484,0.5429616087751371,0.57177657
0.2626008064516129,0.5429616087751371,0.5717594
0.2626008064516129,0.543418647166362,0.5717544
0.26310483870967744,0.543418647166362,0.57171035
0.26310483870967744,0.5443327239488117,0.57167685
0.26411290322580644,0.5443327239488117,0.57157284
0.26411290322580644,0.5475319926873857,0.5713008
0.2651209677419355,0.5479890310786106,0.57126445
0.2651209677419355,0.5493601462522852,0.57121223
0.265625,0.54981718464351,0.57119006
0.265625,0.5502742230347349,0.5711663
0.2661290322580645,0.5502742230347349,0.57103395
0.2661290322580645,0.5511882998171846,0.57094187
0.26663306451612906,0.5516453382084096,0.5709406
0.26663306451612906,0.553016453382084,0.5708667
0.26764112903225806,0.553016453382084,0.57081914
0.26764112903225806,0.5543875685557587,0.57067233
0.2691532258064516,0.5543875685557587,0.57055354
0.2691532258064516,0.5548446069469836,0.5705122
0.2696572580645161,0.5548446069469836,0.5704897
0.2696572580645161,0.5553016453382084,0.57044894
0.2721774193548387,0.5553016453382084,0.5701225
0.2721774193548387,0.5557586837294333,0.57006294
0.27268145161290325,0.5557586837294333,0.5700616
0.27268145161290325,0.556672760511883,0.570007
0.27419354838709675,0.556672760511883,0.56973106
0.27419354838709675,0.5575868372943327,0.5696675
0.2746975806451613,0.5575868372943327,0.56965935
0.2746975806451613,0.5580438756855576,0.5696224
0.2757056451612903,0.5580438756855576,0.5695481
0.2767137096774194,0.5598720292504571,0.56952155
0.2772177419354839,0.5603290676416819,0.56951344
0.2782258064516129,0.5603290676416819,0.5693922
0.2782258064516129,0.5607861060329068,0.5693664
0.27872983870967744,0.5607861060329068,0.56928307
0.27872983870967744,0.5630712979890311,0.56914496
0.27973790322580644,0.5630712979890311,0.56904346
0.27973790322580644,0.5635283363802559,0.5690228
0.28024193548387094,0.5639853747714808,0.56899875
0.28024193548387094,0.5648994515539305,0.56898326
0.2807459677419355,0.5648994515539305,0.56897974
0.2807459677419355,0.5658135283363802,0.5688908
0.28125,0.5658135283363802,0.5688659
0.28125,0.56672760511883,0.5687924
0.2817540322580645,0.56672760511883,0.5687914
0.2817540322580645,0.5676416819012797,0.5687448
0.2817540322580645,0.5680987202925045,0.5687086
0.28225806451612906,0.5680987202925045,0.5686511
0.28276209677419356,0.5685557586837294,0.5685873
0.28326612903225806,0.5685557586837294,0.56852806
0.28377016129032256,0.5690127970749543,0.5685177
0.28377016129032256,0.5703839122486288,0.56837726
0.2842741935483871,0.5703839122486288,0.56835246
0.2842741935483871,0.5708409506398537,0.5682283
0.2847782258064516,0.5708409506398537,0.5682229
0.2847782258064516,0.5712979890310786,0.5681958
0.2852822580645161,0.5712979890310786,0.56818795
0.2852822580645161,0.5717550274223034,0.568156
0.2867943548387097,0.5717550274223034,0.56809163
0.2867943548387097,0.573583180987203,0.56791806
0.2872983870967742,0.573583180987203,0.56790704
0.2872983870967742,0.5740402193784278,0.5678621
0.2878024193548387,0.5744972577696527,0.56785107
0.2878024193548387,0.5749542961608776,0.5678302
0.28931451612903225,0.5749542961608776,0.56776893
0.2903225806451613,0.5749542961608776,0.567736
0.2938508064516129,0.5749542961608776,0.5675859
0.2938508064516129,0.5754113345521024,0.5675787
0.29435483870967744,0.5754113345521024,0.567549
0.29435483870967744,0.5763254113345521,0.5674825
0.29536290322580644,0.5763254113345521,0.5673799
0.29536290322580644,0.5772394881170019,0.56733114
0.2963709677419355,0.5772394881170019,0.567262
0.2963709677419355,0.5795246800731262,0.5668854
0.296875,0.5795246800731262,0.56687325
0.296875,0.5813528336380256,0.5666947
0.29788306451612906,0.5813528336380256,0.5665277
0.29788306451612906,0.5827239488117002,0.5664536
0.29788306451612906,0.5836380255941499,0.5664354
0.29788306451612906,0.5859232175502742,0.5662978
0.29788306451612906,0.5868372943327239,0.5662416
0.29838709677419356,0.5868372943327239,0.56622356
0.29838709677419356,0.5872943327239488,0.5662159
0.29889112903225806,0.5872943327239488,0.5661596
0.29889112903225806,0.5877513711151737,0.5661251
0.29939516129032256,0.5877513711151737,0.5660865
0.29939516129032256,0.5882084095063985,0.5660408
0.2998991935483871,0.5882084095063985,0.5660317
0.2998991935483871,0.5891224862888482,0.56600535
0.3009072580645161,0.5891224862888482,0.56592673
0.3009072580645161,0.5895795246800731,0.5659143
0.3014112903225806,0.5895795246800731,0.5658665
0.3014112903225806,0.5904936014625228,0.5657673
0.3019153225806452,0.5904936014625228,0.5657304
0.3019153225806452,0.5909506398537477,0.5657116
0.3029233870967742,0.5909506398537477,0.5656416
0.3034274193548387,0.5914076782449725,0.5655267
0.3034274193548387,0.5927787934186471,0.56527907
0.30393145161290325,0.5927787934186471,0.565209
0.30393145161290325,0.593235831809872,0.56518835
0.30544354838709675,0.5936928702010968,0.56514764
0.3069556451612903,0.5936928702010968,0.5651021
0.3069556451612903,0.5955210237659964,0.5649477
0.3074596774193548,0.5955210237659964,0.56492114
0.3089717741935484,0.5964351005484461,0.5648751
0.30997983870967744,0.5964351005484461,0.5646491
0.30997983870967744,0.596892138939671,0.5646384
0.31048387096774194,0.596892138939671,0.5645339
0.31048387096774194,0.5978062157221207,0.5643131
0.31098790322580644,0.5982632541133455,0.564229
0.31149193548387094,0.5982632541133455,0.56415653
0.31149193548387094,0.5987202925045704,0.5641509
0.3125,0.5987202925045704,0.56406564
0.3125,0.5991773308957953,0.5640532
0.31350806451612906,0.5991773308957953,0.56388485
0.31350806451612906,0.5996343692870201,0.56381124
0.31401209677419356,0.5996343692870201,0.5638029
0.31401209677419356,0.600091407678245,0.56361026
0.31451612903225806,0.600091407678245,0.5635893
0.31451612903225806,0.6042047531992687,0.5629993
0.3180443548387097,0.6042047531992687,0.56277305
0.3180443548387097,0.6046617915904936,0.5627525
0.3180443548387097,0.6055758683729433,0.562719
0.3180443548387097,0.6060329067641682,0.5626388
0.3185483870967742,0.6060329067641682,0.5626324
0.3185483870967742,0.6069469835466179,0.56253827
0.3190524193548387,0.6074040219378428,0.56252486
0.3190524193548387,0.6083180987202925,0.5622994
0.32006048387096775,0.6083180987202925,0.5620288
0.32006048387096775,0.6087751371115173,0.5620273
0.32056451612903225,0.6087751371115173,0.5620217
0.32056451612903225,0.6101462522851919,0.5618159
0.32106854838709675,0.6101462522851919,0.5618158
0.32106854838709675,0.6106032906764168,0.5617877
0.3215725806451613,0.6106032906764168,0.56178033
0.3220766129032258,0.6110603290676416,0.56170696
0.3220766129032258,0.6119744058500914,0.56166756
0.3225806451612903,0.6119744058500914,0.561622
0.3225806451612903,0.6128884826325411,0.5614484
0.3230846774193548,0.6128884826325411,0.56143445
0.3230846774193548,0.6138025594149908,0.56141466
0.3240927419354839,0.6138025594149908,0.56138676
0.3240927419354839,0.6142595978062158,0.56138563
0.3245967741935484,0.6151736745886655,0.56123585
0.3245967741935484,0.6160877513711152,0.5609209
0.32610887096774194,0.6160877513711152,0.56074893
0.32610887096774194,0.6165447897623401,0.5606578
0.32661290322580644,0.6165447897623401,0.56061643
0.32661290322580644,0.6174588665447898,0.5605083
0.3276209677419355,0.6174588665447898,0.5604234
0.3276209677419355,0.6183729433272395,0.5602634
0.328125,0.6183729433272395,0.5602588
0.328125,0.6229433272394881,0.5598631
0.32913306451612906,0.6229433272394881,0.5595692
0.32913306451612906,0.623400365630713,0.5594248
0.33014112903225806,0.623400365630713,0.5592866
0.33014112903225806,0.6247714808043876,0.5591432
0.33064516129032256,0.6247714808043876,0.5591416
0.33064516129032256,0.6261425959780622,0.5587418
0.3311491935483871,0.6261425959780622,0.5586431
0.3311491935483871,0.6316270566727605,0.55820817
0.3321572580645161,0.6316270566727605,0.55809504
0.3321572580645161,0.6320840950639853,0.5580784
0.3326612903225806,0.6320840950639853,0.5580168
0.3326612903225806,0.6329981718464351,0.55794805
0.3331653225806452,0.6329981718464351,0.55791366
0.3331653225806452,0.6334552102376599,0.5579007
0.3341733870967742,0.6334552102376599,0.55785173
0.3341733870967742,0.6357404021937842,0.5575784
0.3346774193548387,0.6357404021937842,0.5575352
0.3346774193548387,0.636654478976234,0.5574785
0.33568548387096775,0.636654478976234,0.55740154
0.33568548387096775,0.6371115173674589,0.55737484
0.3377016129032258,0.6371115173674589,0.5571729
0.3377016129032258,0.6375685557586838,0.5571116
0.3387096774193548,0.6375685557586838,0.5569736
0.3387096774193548,0.6380255941499086,0.55693424
0.3392137096774194,0.6380255941499086,0.55686927
0.3392137096774194,0.6398537477148081,0.5566539
0.3402217741935484,0.6398537477148081,0.5564496
0.3402217741935484,0.6412248628884827,0.55638057
0.3407258064516129,0.6416819012797075,0.5563555
0.34173387096774194,0.6416819012797075,0.5563498
0.34375,0.6416819012797075,0.5559492
0.34375,0.6425959780621572,0.5558692
0.34475806451612906,0.6425959780621572,0.5557363
0.34475806451612906,0.643510054844607,0.5556924
0.34576612903225806,0.643510054844607,0.5554851
0.34576612903225806,0.6439670932358318,0.5554367
0.3467741935483871,0.6439670932358318,0.5554133
0.3467741935483871,0.6444241316270567,0.5554099
0.3477822580645161,0.6444241316270567,0.55530393
0.3477822580645161,0.6448811700182815,0.5552128
0.3487903225806452,0.6448811700182815,0.5550556
0.3487903225806452,0.6453382084095064,0.55503696
0.3492943548387097,0.6453382084095064,0.5549378
0.3492943548387097,0.6462522851919561,0.5549012
0.3492943548387097,0.646709323583181,0.55488306
0.3497983870967742,0.646709323583181,0.5548694
0.3503024193548387,0.6471663619744058,0.55481523
0.3503024193548387,0.649908592321755,0.5543261
0.35080645161290325,0.649908592321755,0.5542878
0.35080645161290325,0.6503656307129799,0.5542376
0.35080645161290325,0.6512797074954296,0.55415225
0.35181451612903225,0.6512797074954296,0.55412
0.35181451612903225,0.653107861060329,0.553899
0.3528225806451613,0.653107861060329,0.55357975
0.3528225806451613,0.6544789762340036,0.5534185
0.3538306451612903,0.6544789762340036,0.55299145
0.3538306451612903,0.6549360146252285,0.5528961
0.3543346774193548,0.6549360146252285,0.5528458
0.3543346774193548,0.6558500914076782,0.55280095
0.3543346774193548,0.656764168190128,0.5526095
0.3553427419354839,0.656764168190128,0.5525572
0.35685483870967744,0.6576782449725777,0.55254203
0.35685483870967744,0.6585923217550275,0.5525365
0.35735887096774194,0.6585923217550275,0.55247647
0.35735887096774194,0.6590493601462523,0.5524749
0.35836693548387094,0.6590493601462523,0.5523148
0.35836693548387094,0.6595063985374772,0.552168
0.3588709677419355,0.6595063985374772,0.5521145
0.359375,0.659963436928702,0.5520848
0.36088709677419356,0.659963436928702,0.5516406
0.36088709677419356,0.6604204753199269,0.55162174
0.36139112903225806,0.6613345521023766,0.551608
0.36139112903225806,0.6622486288848263,0.55157053
0.3629032258064516,0.6622486288848263,0.55098605
0.3629032258064516,0.6627056672760512,0.55070513
0.3634072580645161,0.6627056672760512,0.55069846
0.3634072580645161,0.6636197440585009,0.5505464
0.3644153225806452,0.6636197440585009,0.55048686
0.3644153225806452,0.6640767824497258,0.5502532
0.3649193548387097,0.6640767824497258,0.5501748
0.3649193548387097,0.6645338208409507,0.55011606
0.3649193548387097,0.6654478976234004,0.55002385
0.3659274193548387,0.6654478976234004,0.54975426
0.3659274193548387,0.6663619744058501,0.54960614
0.36693548387096775,0.6663619744058501,0.5492955
0.36693548387096775,0.666819012797075,0.54929495
0.36743951612903225,0.666819012797075,0.54927945
0.36794354838709675,0.6672760511882998,0.54923165
0.3684475806451613,0.6672760511882998,0.54921657
0.3684475806451613,0.6695612431444241,0.54905
0.3689516129032258,0.6695612431444241,0.54903466
0.3689516129032258,0.6704753199268738,0.5489843
0.3694556451612903,0.6704753199268738,0.54893327
0.3694556451612903,0.6727605118829981,0.5487752
0.3699596774193548,0.673217550274223,0.54873574
0.3714717741935484,0.673217550274223,0.54858816
0.3714717741935484,0.6741316270566727,0.5484404
0.37247983870967744,0.6741316270566727,0.5484349
0.37247983870967744,0.6750457038391224,0.5481127
0.37298387096774194,0.6750457038391224,0.5480712
0.37298387096774194,0.6755027422303473,0.5479104
0.37399193548387094,0.6755027422303473,0.54782563
0.37399193548387094,0.676416819012797,0.54778785
0.3744959677419355,0.676416819012797,0.54772115
0.3744959677419355,0.6773308957952467,0.5476613
0.375,0.6773308957952467,0.5476557
0.375,0.6777879341864717,0.5475756
0.37600806451612906,0.6782449725776966,0.54750335
0.37651209677419356,0.6782449725776966,0.5474223
0.37651209677419356,0.6787020109689214,0.54738015
0.37701612903225806,0.6787020109689214,0.5473525
0.37701612903225806,0.680073126142596,0.54721445
0.37752016129032256,0.680073126142596,0.54714876
0.37752016129032256,0.6805301645338209,0.54710615
0.3780241935483871,0.6805301645338209,0.5469806
0.3780241935483871,0.6814442413162706,0.54669225
0.3795362903225806,0.6814442413162706,0.5462203
0.3795362903225806,0.6819012797074955,0.5462181
0.3805443548387097,0.6819012797074955,0.5461442
0.3805443548387097,0.6823583180987203,0.5461113
0.3810483870967742,0.6823583180987203,0.5460844
0.3810483870967742,0.6837294332723949,0.5457831
0.3815524193548387,0.6837294332723949,0.54577345
0.3815524193548387,0.6846435100548446,0.5456997
0.38256048387096775,0.6846435100548446,0.5456905
0.38256048387096775,0.6851005484460695,0.5456875
0.38306451612903225,0.6851005484460695,0.5456722
0.38306451612903225,0.6855575868372943,0.54553676
0.38356854838709675,0.6855575868372943,0.54553396
0.38356854838709675,0.6860146252285192,0.5454462
0.3840725806451613,0.6864716636197441,0.54534185
0.3860887096774194,0.6869287020109689,0.5453304
0.3860887096774194,0.6892138939670932,0.54524505
0.3865927419354839,0.6892138939670932,0.5452316
0.3865927419354839,0.6942413162705667,0.5447609
0.3876008064516129,0.6960694698354661,0.54472214
0.3876008064516129,0.696526508226691,0.5447057
0.38810483870967744,0.696526508226691,0.5446882
0.38810483870967744,0.696983546617916,0.544648
0.38860887096774194,0.696983546617916,0.54462945
0.38860887096774194,0.6974405850091407,0.5446079
0.38911290322580644,0.6974405850091407,0.54459983
0.38911290322580644,0.6978976234003657,0.54447466
0.38961693548387094,0.6978976234003657,0.5444177
0.3901209677419355,0.6983546617915904,0.5443992
0.39264112903225806,0.6983546617915904,0.54424536
0.39264112903225806,0.6997257769652651,0.5439652
0.39314516129032256,0.7006398537477148,0.5438266
0.3946572580645161,0.7029250457038391,0.5437839
0.3946572580645161,0.703382084095064,0.5437587
0.3956653225806452,0.7038391224862889,0.5437424
0.3971774193548387,0.7038391224862889,0.5437164
0.39768145161290325,0.7038391224862889,0.5436843
0.39768145161290325,0.7042961608775137,0.54365635
0.39919354838709675,0.7042961608775137,0.5435769
0.39919354838709675,0.7056672760511883,0.5434273
0.4012096774193548,0.7056672760511883,0.54333943
0.4012096774193548,0.706581352833638,0.5433022
0.4012096774193548,0.7079524680073126,0.54326016
0.4017137096774194,0.7079524680073126,0.54320514
0.4027217741935484,0.7079524680073126,0.5430685
0.4027217741935484,0.7088665447897623,0.5430306
0.40372983870967744,0.7088665447897623,0.54280335
0.40372983870967744,0.7097806215722121,0.5427836
0.40423387096774194,0.7097806215722121,0.54277915
0.40423387096774194,0.7102376599634369,0.5427278
0.40423387096774194,0.7111517367458866,0.5426939
0.4057459677419355,0.7120658135283364,0.54265636
0.40776209677419356,0.7120658135283364,0.5423885
0.40776209677419356,0.7138939670932358,0.54223806
0.40826612903225806,0.7138939670932358,0.54217476
0.4097782258064516,0.7143510054844607,0.5421052
0.4107862903225806,0.7143510054844607,0.54167926
0.4117943548387097,0.7143510054844607,0.54140615
0.4117943548387097,0.7152650822669104,0.5413792
0.4122983870967742,0.7152650822669104,0.54133874
0.4122983870967742,0.7157221206581352,0.54126084
0.4128024193548387,0.7157221206581352,0.54125655
0.4128024193548387,0.716636197440585,0.5412198
0.41431451612903225,0.716636197440585,0.54107326
0.41431451612903225,0.7180073126142597,0.54093283
0.41481854838709675,0.7180073126142597,0.54093087
0.41481854838709675,0.7189213893967094,0.5408504
0.4168346774193548,0.7189213893967094,0.5406993
0.4178427419354839,0.7193784277879341,0.5406471
0.4178427419354839,0.720292504570384,0.5406298
0.4183467741935484,0.720292504570384,0.54061025
0.4183467741935484,0.7221206581352834,0.54024696
0.4188508064516129,0.7221206581352834,0.5400556
0.41935483870967744,0.7230347349177331,0.53992814
0.42036290322580644,0.723491773308958,0.5399231
0.4213709677419355,0.723491773308958,0.53990334
0.4213709677419355,0.7239488117001828,0.5397854
0.421875,0.7239488117001828,0.5397538
0.421875,0.7253199268738574,0.53962076
0.42288306451612906,0.7253199268738574,0.5395391
0.42288306451612906,0.7257769652650823,0.53951836
0.42439516129032256,0.7257769652650823,0.53876483
0.4254032258064516,0.7276051188299817,0.53875864
0.4259072580645161,0.7276051188299817,0.5387248
0.42893145161290325,0.729890310786106,0.53861254
0.42893145161290325,0.7303473491773309,0.5385733
0.42943548387096775,0.7303473491773309,0.5385717
0.42943548387096775,0.7312614259597806,0.5384272
0.4314516129032258,0.7312614259597806,0.53818434
0.4314516129032258,0.7317184643510055,0.53818315
0.4324596774193548,0.7317184643510055,0.5379894
0.4324596774193548,0.7330895795246801,0.5378501
0.4344758064516129,0.7330895795246801,0.5375412
0.4344758064516129,0.7335466179159049,0.53750145
0.43497983870967744,0.7340036563071298,0.5372415
0.43497983870967744,0.7344606946983546,0.53712434
0.43548387096774194,0.7344606946983546,0.53712004
0.43548387096774194,0.7349177330895795,0.5370851
0.4380040322580645,0.7353747714808044,0.53700745
0.43901209677419356,0.7353747714808044,0.53671986
0.4405241935483871,0.7381170018281535,0.53651935
0.4410282258064516,0.7381170018281535,0.53648186
0.4425403225806452,0.7385740402193784,0.5364661
0.4440524193548387,0.7385740402193784,0.53627986
0.4440524193548387,0.7404021937842779,0.5359935
0.44455645161290325,0.7404021937842779,0.5359881
0.44455645161290325,0.7413162705667276,0.5359395
0.44506048387096775,0.7417733089579525,0.5356794
0.4470766129032258,0.7417733089579525,0.53509414
0.4480846774193548,0.7422303473491774,0.5350059
0.453125,0.7486288848263254,0.534957
0.453125,0.7504570383912249,0.5347825
0.4536290322580645,0.7504570383912249,0.53470963
0.45564516129032256,0.7522851919561243,0.53443176
0.45564516129032256,0.7527422303473492,0.5342548
0.4591733870967742,0.7527422303473492,0.5330476
0.4591733870967742,0.7541133455210237,0.5326683
0.4596774193548387,0.7541133455210237,0.53262913
0.4596774193548387,0.7550274223034735,0.5323941
0.46018145161290325,0.7550274223034735,0.5321899
0.46018145161290325,0.7559414990859232,0.5320417
0.46118951612903225,0.7559414990859232,0.5319355
0.46118951612903225,0.756398537477148,0.531935
0.4627016129032258,0.756398537477148,0.5317201
0.4632056451612903,0.7568555758683729,0.53165936
0.4632056451612903,0.7573126142595978,0.5314155
0.4637096774193548,0.7577696526508226,0.5314106
0.4637096774193548,0.7582266910420475,0.5313747
0.4642137096774194,0.7582266910420475,0.5310929
0.4642137096774194,0.7595978062157221,0.5309433
0.4647177419354839,0.7595978062157221,0.53091633
0.4657258064516129,0.7600548446069469,0.5306563
0.46723790322580644,0.7600548446069469,0.5301099
0.46723790322580644,0.7605118829981719,0.530082
0.46774193548387094,0.7605118829981719,0.5299178
0.46774193548387094,0.7614259597806216,0.52981716
0.4682459677419355,0.7618829981718465,0.52955794
0.46875,0.7618829981718465,0.5294136
0.46875,0.7623400365630713,0.52925843
0.46975806451612906,0.7623400365630713,0.52903306
0.46975806451612906,0.7632541133455211,0.5289628
0.47026209677419356,0.7632541133455211,0.52864784
0.47026209677419356,0.7637111517367459,0.5284653
0.47076612903225806,0.7641681901279708,0.5282822
0.47076612903225806,0.7650822669104205,0.52825487
0.47127016129032256,0.7650822669104205,0.5279535
0.47127016129032256,0.7669104204753199,0.52741843
0.4717741935483871,0.7669104204753199,0.5272773
0.4717741935483871,0.7678244972577697,0.52722245
0.4727822580645161,0.7678244972577697,0.527185
0.4727822580645161,0.7682815356489945,0.5271766
0.4732862903225806,0.7682815356489945,0.52699715
0.4732862903225806,0.7687385740402194,0.5268558
0.4742943548387097,0.7687385740402194,0.5268502
0.4742943548387097,0.7691956124314442,0.5267543
0.4747983870967742,0.7691956124314442,0.52645385
0.47681451612903225,0.7696526508226691,0.5261999
0.47681451612903225,0.7705667276051188,0.52611876
0.47731854838709675,0.7705667276051188,0.52609164
0.47731854838709675,0.7714808043875686,0.5257152
0.4778225806451613,0.7714808043875686,0.5256392
0.4778225806451613,0.7719378427787934,0.5254214
0.4788306451612903,0.7719378427787934,0.525297
0.4788306451612903,0.7723948811700183,0.5251999
0.4793346774193548,0.7728519195612431,0.52513474
0.4793346774193548,0.7737659963436929,0.5246622
0.4808467741935484,0.7737659963436929,0.5245303
0.4808467741935484,0.7742230347349177,0.5243606
0.4813508064516129,0.7742230347349177,0.52433765
0.4813508064516129,0.7746800731261426,0.52425086
0.48235887096774194,0.7746800731261426,0.5240191
0.48235887096774194,0.7755941499085923,0.5239256
0.48286290322580644,0.7755941499085923,0.5238673
0.48286290322580644,0.776508226691042,0.523753
0.48336693548387094,0.776508226691042,0.52375144
0.48336693548387094,0.7778793418647166,0.5232614
0.484375,0.7778793418647166,0.5230237
0.484375,0.7787934186471663,0.5229366
0.48538306451612906,0.7787934186471663,0.5228955
0.48588709677419356,0.7787934186471663,0.5228848
0.48588709677419356,0.7806215722120659,0.52256745
0.48639112903225806,0.7806215722120659,0.5225324
0.48639112903225806,0.7810786106032906,0.52236134
0.4873991935483871,0.7810786106032906,0.5220822
0.4884072580645161,0.7810786106032906,0.52206165
0.4894153225806452,0.7810786106032906,0.5219443
0.4894153225806452,0.7829067641681902,0.5216814
0.4899193548387097,0.7829067641681902,0.5216588
0.4899193548387097,0.783363802559415,0.52159137
0.4904233870967742,0.7838208409506399,0.5215715
0.49193548387096775,0.7838208409506399,0.52156055
0.49193548387096775,0.7842778793418648,0.52136785
0.4934475806451613,0.7842778793418648,0.52121204
0.4934475806451613,0.7861060329067642,0.52084523
0.4944556451612903,0.7861060329067642,0.520782
0.4949596774193548,0.7865630712979891,0.52077854
0.4949596774193548,0.7870201096892139,0.52072203
0.4954637096774194,0.7870201096892139,0.52059346
0.4954637096774194,0.7879341864716636,0.52036154
0.4959677419354839,0.7879341864716636,0.52034706
0.4959677419354839,0.7883912248628885,0.5203359
0.49747983870967744,0.7883912248628885,0.520275
0.49798387096774194,0.7888482632541134,0.52011204
0.49798387096774194,0.7897623400365631,0.5200771
0.49848790322580644,0.7897623400365631,0.5199808
0.49848790322580644,0.7906764168190128,0.51976234
0.4994959677419355,0.7906764168190128,0.51964724
0.4994959677419355,0.7911334552102377,0.51962215
0.5,0.7911334552102377,0.51944876
0.501008064516129,0.7911334552102377,0.51942366
0.5015120967741935,0.7911334552102377,0.5192087
0.5025201612903226,0.7915904936014625,0.5190911
0.5025201612903226,0.7925045703839122,0.5189264
0.5035282258064516,0.7925045703839122,0.51858276
0.5035282258064516,0.793418647166362,0.5185434
0.5045362903225806,0.793418647166362,0.518455
0.5055443548387096,0.793418647166362,0.51844555
0.5055443548387096,0.7957038391224863,0.51826334
0.5060483870967742,0.7961608775137111,0.51805395
0.5065524193548387,0.7961608775137111,0.51803064
0.5115927419354839,0.7984460694698354,0.5179861
0.5120967741935484,0.7984460694698354,0.5179765
0.5120967741935484,0.79981718464351,0.51769185
0.5131048387096774,0.79981718464351,0.51752687
0.5131048387096774,0.8007312614259597,0.5175228
0.5151209677419355,0.8007312614259597,0.51732266
